keyword,beta,beta_index,n_samples,mean,std,p5,p10,p25,p50,p75,p90,p95,range_lo,range_hi,iqr_lo,iqr_hi,iqr_width
average height,beta_9,9,7417,0.0329,1.4166,-2.282,-1.7564,-0.913,0.031,0.954,1.8234,2.3758,-1.7564,1.8234,-0.913,0.954,1.867
petite,beta_0,0,795,-1.6729,0.9318,-3.0272,-2.6808,-2.2315,-1.727,-1.286,-0.61,0.2743,-2.6808,-0.61,-2.2315,-1.286,0.9455
petite,beta_1,1,795,-0.043,1.3973,-2.3822,-1.9372,-1.028,0.013,0.8785,1.7128,2.2269,-1.9372,1.7128,-1.028,0.8785,1.9065
petite,beta_2,2,795,-0.0627,1.3833,-2.3041,-1.8234,-0.9835,-0.055,0.879,1.7064,2.1313,-1.8234,1.7064,-0.9835,0.879,1.8625
petite,beta_3,3,795,-0.2509,1.4892,-2.6841,-2.1444,-1.3245,-0.235,0.7965,1.5676,2.1793,-2.1444,1.5676,-1.3245,0.7965,2.121
petite,beta_4,4,795,-0.0073,1.4476,-2.3863,-1.86,-0.9795,0.012,0.9565,1.9098,2.3,-1.86,1.9098,-0.9795,0.9565,1.936
petite,beta_5,5,795,-0.0301,1.3938,-2.3455,-1.9006,-0.951,0.049,0.8845,1.693,2.2102,-1.9006,1.693,-0.951,0.8845,1.8355
petite,beta_6,6,795,0.028,1.4397,-2.3144,-1.83,-0.906,0.018,1.01,1.9038,2.309,-1.83,1.9038,-0.906,1.01,1.916
petite,beta_7,7,795,0.0332,1.3388,-2.1742,-1.7008,-0.815,0.014,0.9275,1.7234,2.2316,-1.7008,1.7234,-0.815,0.9275,1.7425
petite,beta_8,8,795,0.0528,1.4368,-2.4701,-1.6854,-0.891,0.06,1.052,1.877,2.4199,-1.6854,1.877,-0.891,1.052,1.943
petite,beta_9,9,795,0.0997,1.3457,-2.0417,-1.5972,-0.77,0.029,1.015,1.8082,2.3934,-1.5972,1.8082,-0.77,1.015,1.785
compact,beta_0,0,790,-1.4565,0.9315,-2.5451,-2.3294,-1.9905,-1.598,-1.2212,-0.2956,0.6806,-2.3294,-0.2956,-1.9905,-1.2212,0.7693
compact,beta_1,1,790,0.344,1.4152,-2.2988,-1.6788,-0.5008,0.454,1.3268,2.0808,2.4915,-1.6788,2.0808,-0.5008,1.3268,1.8276
compact,beta_2,2,790,0.1055,1.3686,-2.1682,-1.6826,-0.8038,0.115,0.9748,1.9221,2.2994,-1.6826,1.9221,-0.8038,0.9748,1.7786
compact,beta_3,3,790,-0.0763,1.4443,-2.491,-1.8819,-1.0195,-0.1095,0.9218,1.757,2.3338,-1.8819,1.757,-1.0195,0.9218,1.9413
compact,beta_4,4,790,-0.0402,1.3957,-2.2626,-1.8571,-0.9492,-0.0065,0.867,1.6596,2.191,-1.8571,1.6596,-0.9492,0.867,1.8162
compact,beta_5,5,790,-0.1815,1.3925,-2.3636,-1.9248,-1.1505,-0.169,0.7872,1.5094,2.0039,-1.9248,1.5094,-1.1505,0.7872,1.9377
compact,beta_6,6,790,0.055,1.4397,-2.237,-1.8012,-0.9092,0.015,1.0202,1.9464,2.5623,-1.8012,1.9464,-0.9092,1.0202,1.9294
compact,beta_7,7,790,0.055,1.4483,-2.4162,-1.7427,-0.831,0.0355,0.9522,1.8773,2.4515,-1.7427,1.8773,-0.831,0.9522,1.7832
compact,beta_8,8,790,-0.0798,1.4185,-2.412,-1.9673,-1.0288,-0.087,0.8508,1.7221,2.34,-1.9673,1.7221,-1.0288,0.8508,1.8796
compact,beta_9,9,790,-0.0277,1.4149,-2.1787,-1.9153,-0.9845,-0.064,0.938,1.7685,2.3664,-1.9153,1.7685,-0.9845,0.938,1.9225
towering,beta_0,0,1218,1.9225,0.6739,1.0748,1.1997,1.421,1.7845,2.3022,2.7856,3.2114,1.1997,2.7856,1.421,2.3022,0.8812
towering,beta_1,1,1218,-0.2932,1.394,-2.6453,-2.0356,-1.2145,-0.335,0.6498,1.4852,1.947,-2.0356,1.4852,-1.2145,0.6498,1.8643
towering,beta_2,2,1218,0.0789,1.364,-2.2388,-1.6979,-0.871,0.0795,1.0507,1.84,2.2901,-1.6979,1.84,-0.871,1.0507,1.9217
towering,beta_3,3,1218,0.0781,1.4159,-2.3372,-1.77,-0.8332,0.1025,1.025,1.9098,2.3642,-1.77,1.9098,-0.8332,1.025,1.8582
towering,beta_4,4,1218,-0.013,1.405,-2.4078,-1.7819,-0.9528,0.0125,0.8978,1.8293,2.3073,-1.7819,1.8293,-0.9528,0.8978,1.8506
towering,beta_5,5,1218,0.0971,1.4236,-2.2342,-1.7426,-0.8532,0.1125,1.0448,1.932,2.5175,-1.7426,1.932,-0.8532,1.0448,1.898
towering,beta_6,6,1218,-0.0496,1.3848,-2.3226,-1.8951,-0.9538,0.0105,0.8698,1.7051,2.1257,-1.8951,1.7051,-0.9538,0.8698,1.8236
towering,beta_7,7,1218,0.0075,1.4298,-2.3502,-1.8269,-0.9188,-0.0185,0.978,1.8135,2.299,-1.8269,1.8135,-0.9188,0.978,1.8968
towering,beta_8,8,1218,0.0167,1.4149,-2.2913,-1.8154,-0.93,0.025,0.9588,1.881,2.3692,-1.8154,1.881,-0.93,0.9588,1.8888
towering,beta_9,9,1218,0.0651,1.3918,-2.155,-1.6666,-0.8775,-0.005,0.9782,1.8754,2.4301,-1.6666,1.8754,-0.8775,0.9782,1.8557
tall neck,beta_0,0,2460,1.8184,0.8372,0.583,0.8159,1.226,1.76,2.3723,2.9235,3.2231,0.8159,2.9235,1.226,2.3723,1.1463
tall neck,beta_1,1,2460,-0.055,1.4284,-2.437,-1.9584,-1.0568,0.0025,0.935,1.7428,2.2796,-1.9584,1.7428,-1.0568,0.935,1.9918
tall neck,beta_2,2,2460,0.4304,1.3737,-1.8132,-1.3083,-0.5142,0.413,1.3882,2.2121,2.768,-1.3083,2.2121,-0.5142,1.3882,1.9024
tall neck,beta_3,3,2460,-0.6353,1.376,-2.8682,-2.4015,-1.6118,-0.6395,0.305,1.1373,1.6055,-2.4015,1.1373,-1.6118,0.305,1.9168
tall neck,beta_4,4,2460,0.1991,1.4103,-2.178,-1.6461,-0.7212,0.2395,1.138,1.9261,2.5451,-1.6461,1.9261,-0.7212,1.138,1.8592
tall neck,beta_5,5,2460,0.0046,1.4106,-2.3494,-1.8391,-0.926,0.012,0.9652,1.792,2.2841,-1.8391,1.792,-0.926,0.9652,1.8912
tall neck,beta_6,6,2460,-0.0771,1.3876,-2.358,-1.8575,-0.9672,-0.0485,0.8385,1.7187,2.1763,-1.8575,1.7187,-0.9672,0.8385,1.8057
tall neck,beta_7,7,2460,-0.1904,1.3742,-2.4902,-1.919,-1.1095,-0.204,0.7412,1.5881,2.1421,-1.919,1.5881,-1.1095,0.7412,1.8507
tall neck,beta_8,8,2460,-0.0503,1.4199,-2.4082,-1.8853,-1.0002,-0.024,0.9162,1.7045,2.2077,-1.8853,1.7045,-1.0002,0.9162,1.9164
tall neck,beta_9,9,2460,0.2218,1.4165,-2.1412,-1.6283,-0.7398,0.198,1.1638,2.093,2.647,-1.6283,2.093,-0.7398,1.1638,1.9036
short neck,beta_0,0,2541,-1.759,0.896,-3.256,-2.904,-2.292,-1.733,-1.191,-0.729,-0.439,-2.904,-0.729,-2.292,-1.191,1.101
short neck,beta_1,1,2541,0.1295,1.3906,-2.164,-1.658,-0.837,0.136,1.092,1.858,2.377,-1.658,1.858,-0.837,1.092,1.929
short neck,beta_2,2,2541,-0.3809,1.3644,-2.597,-2.09,-1.322,-0.408,0.54,1.376,1.832,-2.09,1.376,-1.322,0.54,1.862
short neck,beta_3,3,2541,0.5922,1.3805,-1.669,-1.172,-0.354,0.596,1.529,2.353,2.825,-1.172,2.353,-0.354,1.529,1.883
short neck,beta_4,4,2541,-0.225,1.4003,-2.508,-2.031,-1.162,-0.206,0.729,1.536,2.046,-2.031,1.536,-1.162,0.729,1.891
short neck,beta_5,5,2541,-0.0891,1.4104,-2.419,-1.92,-1.031,-0.084,0.891,1.68,2.178,-1.92,1.68,-1.031,0.891,1.922
short neck,beta_6,6,2541,0.0816,1.424,-2.204,-1.734,-0.88,0.077,1.029,1.881,2.373,-1.734,1.881,-0.88,1.029,1.909
short neck,beta_7,7,2541,0.1694,1.3874,-2.055,-1.649,-0.77,0.162,1.099,1.955,2.554,-1.649,1.955,-0.77,1.099,1.869
short neck,beta_8,8,2541,0.0985,1.395,-2.2,-1.653,-0.821,0.119,1.016,1.871,2.382,-1.653,1.871,-0.821,1.016,1.837
short neck,beta_9,9,2541,-0.1898,1.3774,-2.43,-1.915,-1.115,-0.227,0.717,1.589,2.156,-1.915,1.589,-1.115,0.717,1.832
long neck,beta_0,0,230,0.7366,1.6082,-1.9328,-1.2347,-0.6938,0.954,2.0065,2.7687,3.0461,-1.2347,2.7687,-0.6938,2.0065,2.7003
long neck,beta_1,1,230,0.0414,1.5767,-2.5,-2.1,-0.9375,0.1345,0.8948,1.9953,2.6995,-2.1,1.9953,-0.9375,0.8948,1.8323
long neck,beta_2,2,230,0.1453,1.6688,-2.4684,-1.8854,-1.1025,0.0805,1.2282,2.3663,2.9316,-1.8854,2.3663,-1.1025,1.2282,2.3307
long neck,beta_3,3,230,0.1587,1.6491,-2.51,-1.8383,-1.076,0.1365,1.354,2.3803,2.7994,-1.8383,2.3803,-1.076,1.354,2.43
long neck,beta_4,4,230,0.118,1.4194,-2.3341,-1.6348,-0.8205,0.0865,1.1305,2.0952,2.4654,-1.6348,2.0952,-0.8205,1.1305,1.951
long neck,beta_5,5,230,0.0963,1.3846,-1.8606,-1.5138,-0.808,0.034,0.9928,1.84,2.4778,-1.5138,1.84,-0.808,0.9928,1.8008
long neck,beta_6,6,230,-0.0575,1.4336,-2.2942,-1.708,-0.9888,-0.099,0.971,1.7037,2.4521,-1.708,1.7037,-0.9888,0.971,1.9598
long neck,beta_7,7,230,-0.1093,1.4497,-2.4128,-1.9804,-1.055,-0.155,0.728,1.7772,2.2359,-1.9804,1.7772,-1.055,0.728,1.783
long neck,beta_8,8,230,0.0586,1.4382,-2.4994,-1.8233,-0.9742,0.148,1.057,1.7973,2.2749,-1.8233,1.7973,-0.9742,1.057,2.0312
long neck,beta_9,9,230,-0.0535,1.4404,-2.3351,-1.9164,-1.0882,0.0005,0.9192,1.8321,2.2321,-1.9164,1.8321,-1.0882,0.9192,2.0074
slender neck,beta_0,0,143,-0.5078,1.5969,-3.0176,-2.4156,-1.5825,-0.827,0.488,1.861,2.3787,-2.4156,1.861,-1.5825,0.488,2.0705
slender neck,beta_1,1,143,0.332,1.539,-2.297,-1.8868,-0.7555,0.537,1.482,2.1748,2.6182,-1.8868,2.1748,-0.7555,1.482,2.2375
slender neck,beta_2,2,143,-0.1911,1.3967,-2.3154,-1.892,-1.1145,-0.262,0.721,1.708,2.1473,-1.892,1.708,-1.1145,0.721,1.8355
slender neck,beta_3,3,143,0.7162,1.7846,-2.3254,-1.7568,-0.5845,0.903,2.04,2.9096,3.6166,-1.7568,2.9096,-0.5845,2.04,2.6245
slender neck,beta_4,4,143,-0.1314,1.4427,-2.8459,-1.764,-1.0645,-0.114,0.956,1.7214,2.067,-1.764,1.7214,-1.0645,0.956,2.0205
slender neck,beta_5,5,143,0.0154,1.4346,-2.3635,-1.556,-0.9115,-0.216,0.8695,1.8424,2.8603,-1.556,1.8424,-0.9115,0.8695,1.781
slender neck,beta_6,6,143,-0.1081,1.4329,-2.3805,-2.0402,-0.93,-0.192,0.702,1.7098,2.5515,-2.0402,1.7098,-0.93,0.702,1.632
slender neck,beta_7,7,143,-0.011,1.3612,-2.1515,-1.8624,-0.8625,-0.06,0.8945,1.8274,2.2274,-1.8624,1.8274,-0.8625,0.8945,1.757
slender neck,beta_8,8,143,0.0024,1.3581,-2.013,-1.7492,-1.0335,-0.003,0.8895,1.6924,2.1892,-1.7492,1.6924,-1.0335,0.8895,1.923
slender neck,beta_9,9,143,0.0756,1.3746,-1.9906,-1.6908,-0.992,-0.047,0.9815,2.1486,2.4652,-1.6908,2.1486,-0.992,0.9815,1.9735
long arms,beta_0,0,2573,-0.0238,1.3894,-2.3096,-1.7346,-0.967,-0.045,0.917,1.821,2.3332,-1.7346,1.821,-0.967,0.917,1.884
long arms,beta_1,1,2573,0.7868,1.317,-1.4122,-0.8682,-0.085,0.805,1.671,2.4588,2.932,-0.8682,2.4588,-0.085,1.671,1.756
long arms,beta_2,2,2573,-1.6134,1.0825,-3.3364,-2.8868,-2.29,-1.633,-0.952,-0.3532,0.0572,-2.8868,-0.3532,-2.29,-0.952,1.338
long arms,beta_3,3,2573,-0.1187,1.4352,-2.4458,-2.0118,-1.11,-0.115,0.834,1.6988,2.2338,-2.0118,1.6988,-1.11,0.834,1.944
long arms,beta_4,4,2573,0.2769,1.36,-1.846,-1.4204,-0.693,0.27,1.177,2.0268,2.601,-1.4204,2.0268,-0.693,1.177,1.87
long arms,beta_5,5,2573,0.0611,1.4065,-2.209,-1.733,-0.923,0.055,1.025,1.8564,2.4008,-1.733,1.8564,-0.923,1.025,1.948
long arms,beta_6,6,2573,0.0516,1.432,-2.271,-1.757,-0.924,0.044,1.021,1.858,2.4196,-1.757,1.858,-0.924,1.021,1.945
long arms,beta_7,7,2573,0.0814,1.4045,-2.234,-1.7174,-0.853,0.092,1.039,1.873,2.3494,-1.7174,1.873,-0.853,1.039,1.892
long arms,beta_8,8,2573,0.4722,1.3689,-1.737,-1.254,-0.434,0.457,1.394,2.1894,2.727,-1.254,2.1894,-0.434,1.394,1.828
long arms,beta_9,9,2573,-0.0347,1.3761,-2.2822,-1.824,-0.954,-0.069,0.867,1.766,2.3276,-1.824,1.766,-0.954,0.867,1.821
short arms,beta_0,0,2573,-0.2514,1.3834,-2.4982,-2.0154,-1.229,-0.246,0.748,1.4836,1.9902,-2.0154,1.4836,-1.229,0.748,1.977
short arms,beta_1,1,2573,-0.7322,1.3082,-2.8356,-2.373,-1.622,-0.75,0.144,0.9592,1.453,-2.373,0.9592,-1.622,0.144,1.766
short arms,beta_2,2,2573,1.621,1.0229,0.051,0.445,1.018,1.618,2.272,2.8376,3.221,0.445,2.8376,1.018,2.272,1.254
short arms,beta_3,3,2573,0.1087,1.4379,-2.2344,-1.7346,-0.86,0.109,1.102,1.9194,2.4098,-1.7346,1.9194,-0.86,1.102,1.962
short arms,beta_4,4,2573,-0.3613,1.39,-2.6142,-2.1566,-1.305,-0.35,0.596,1.3904,1.88,-2.1566,1.3904,-1.305,0.596,1.901
short arms,beta_5,5,2573,-0.0775,1.3754,-2.3366,-1.844,-0.989,-0.098,0.872,1.703,2.1804,-1.844,1.703,-0.989,0.872,1.861
short arms,beta_6,6,2573,-0.0689,1.3872,-2.3618,-1.8436,-1.002,-0.065,0.846,1.6896,2.1856,-1.8436,1.6896,-1.002,0.846,1.848
short arms,beta_7,7,2573,-0.1045,1.4091,-2.4434,-1.8538,-1.05,-0.108,0.815,1.707,2.2356,-1.8538,1.707,-1.05,0.815,1.865
short arms,beta_8,8,2573,-0.4788,1.3987,-2.747,-2.2366,-1.421,-0.504,0.456,1.3396,1.834,-2.2366,1.3396,-1.421,0.456,1.877
short arms,beta_9,9,2573,0.1026,1.4069,-2.1986,-1.7004,-0.836,0.112,1.026,1.9066,2.3694,-1.7004,1.9066,-0.836,1.026,1.862
thick arms,beta_0,0,2564,0.7027,1.3234,-1.4597,-1.0507,-0.2402,0.721,1.5943,2.4229,2.8588,-1.0507,2.4229,-0.2402,1.5943,1.8345
thick arms,beta_1,1,2564,1.3106,1.1163,-0.5008,-0.0834,0.587,1.286,2.059,2.75,3.1196,-0.0834,2.75,0.587,2.059,1.472
thick arms,beta_2,2,2564,0.9375,1.2599,-1.1747,-0.6674,0.0805,0.953,1.804,2.5308,2.9668,-0.6674,2.5308,0.0805,1.804,1.7235
thick arms,beta_3,3,2564,0.7091,1.3906,-1.659,-1.0821,-0.194,0.6825,1.6275,2.4867,2.9963,-1.0821,2.4867,-0.194,1.6275,1.8215
thick arms,beta_4,4,2564,0.3009,1.3746,-1.9944,-1.5092,-0.62,0.3505,1.2162,1.9978,2.5217,-1.5092,1.9978,-0.62,1.2162,1.8362
thick arms,beta_5,5,2564,-0.0196,1.4426,-2.4238,-1.8694,-0.9805,0.01,0.9732,1.845,2.3424,-1.8694,1.845,-0.9805,0.9732,1.9537
thick arms,beta_6,6,2564,0.0913,1.4334,-2.292,-1.7517,-0.8555,0.11,1.033,1.8725,2.4268,-1.7517,1.8725,-0.8555,1.033,1.8885
thick arms,beta_7,7,2564,-0.3241,1.3913,-2.6428,-2.1508,-1.263,-0.336,0.6312,1.4567,1.962,-2.1508,1.4567,-1.263,0.6312,1.8942
thick arms,beta_8,8,2564,-0.1108,1.4229,-2.447,-1.9464,-1.0343,-0.11,0.8442,1.6947,2.1999,-1.9464,1.6947,-1.0343,0.8442,1.8785
thick arms,beta_9,9,2564,-0.0173,1.4005,-2.292,-1.7911,-0.9662,-0.032,0.914,1.7716,2.3484,-1.7911,1.7716,-0.9662,0.914,1.8802
thin arms,beta_0,0,2615,-0.7097,1.274,-2.8439,-2.35,-1.568,-0.71,0.152,0.9456,1.4061,-2.35,0.9456,-1.568,0.152,1.72
thin arms,beta_1,1,2615,-1.3326,1.1266,-3.2156,-2.7436,-2.0705,-1.321,-0.5895,0.0856,0.4749,-2.7436,0.0856,-2.0705,-0.5895,1.481
thin arms,beta_2,2,2615,-0.9398,1.3065,-3.1026,-2.5502,-1.795,-0.944,-0.088,0.7148,1.2175,-2.5502,0.7148,-1.795,-0.088,1.707
thin arms,beta_3,3,2615,-0.6477,1.3314,-2.7988,-2.3614,-1.568,-0.67,0.236,1.0674,1.6319,-2.3614,1.0674,-1.568,0.236,1.804
thin arms,beta_4,4,2615,-0.3603,1.3951,-2.5579,-2.1246,-1.3265,-0.391,0.581,1.4486,1.946,-2.1246,1.4486,-1.3265,0.581,1.9075
thin arms,beta_5,5,2615,0.0026,1.4165,-2.3795,-1.8234,-0.9535,0.007,0.95,1.782,2.2968,-1.8234,1.782,-0.9535,0.95,1.9035
thin arms,beta_6,6,2615,-0.1061,1.4038,-2.417,-1.8812,-1.035,-0.13,0.8475,1.6712,2.1995,-1.8812,1.6712,-1.035,0.8475,1.8825
thin arms,beta_7,7,2615,0.2665,1.3767,-1.9729,-1.5082,-0.6615,0.285,1.164,2.0412,2.5573,-1.5082,2.0412,-0.6615,1.164,1.8255
thin arms,beta_8,8,2615,0.1153,1.408,-2.1902,-1.6528,-0.8305,0.129,1.038,1.9264,2.4258,-1.6528,1.9264,-0.8305,1.038,1.8685
thin arms,beta_9,9,2615,0.0399,1.4306,-2.2783,-1.8172,-0.967,0.041,1.003,1.8756,2.3682,-1.8172,1.8756,-0.967,1.003,1.97
spindly arms,beta_0,0,198,-0.5559,1.6089,-2.9678,-2.6257,-1.7395,-0.7135,0.66,1.7297,2.06,-2.6257,1.7297,-1.7395,0.66,2.3995
spindly arms,beta_1,1,198,-1.763,1.0191,-3.3821,-3.0428,-2.3765,-1.846,-1.2157,-0.4584,-0.0075,-3.0428,-0.4584,-2.3765,-1.2157,1.1608
spindly arms,beta_2,2,198,-0.9221,1.2581,-2.8163,-2.576,-1.618,-0.8795,-0.1312,0.6278,1.1451,-2.576,0.6278,-1.618,-0.1312,1.4868
spindly arms,beta_3,3,198,-0.8421,1.2567,-2.8719,-2.4815,-1.7102,-0.7935,0.0152,0.8823,1.1736,-2.4815,0.8823,-1.7102,0.0152,1.7254
spindly arms,beta_4,4,198,-0.445,1.3433,-2.6739,-2.204,-1.2712,-0.351,0.4748,1.1851,1.6988,-2.204,1.1851,-1.2712,0.4748,1.746
spindly arms,beta_5,5,198,0.0689,1.391,-2.0958,-1.7534,-0.7735,0.1,0.9335,1.8936,2.1447,-1.7534,1.8936,-0.7735,0.9335,1.707
spindly arms,beta_6,6,198,-0.2017,1.3179,-2.461,-1.9645,-0.956,-0.2795,0.7042,1.4796,2.0188,-1.9645,1.4796,-0.956,0.7042,1.6602
spindly arms,beta_7,7,198,0.1221,1.2694,-2.1092,-1.5422,-0.6702,0.1075,1.0867,1.6094,1.8838,-1.5422,1.6094,-0.6702,1.0867,1.7569
spindly arms,beta_8,8,198,0.1465,1.3457,-2.0684,-1.609,-0.7332,0.0725,1.1178,1.8403,2.2832,-1.609,1.8403,-0.7332,1.1178,1.851
spindly arms,beta_9,9,198,0.0996,1.3419,-2.024,-1.6681,-0.7578,0.0145,0.958,1.8074,2.3996,-1.6681,1.8074,-0.7578,0.958,1.7158
sturdy arms,beta_0,0,255,0.5213,1.3607,-1.4175,-1.0786,-0.437,0.449,1.436,2.3364,2.8232,-1.0786,2.3364,-0.437,1.436,1.873
sturdy arms,beta_1,1,255,1.6189,1.1083,-0.1979,0.319,0.8805,1.668,2.336,2.9962,3.4597,0.319,2.9962,0.8805,2.336,1.4555
sturdy arms,beta_2,2,255,0.6135,1.3321,-1.617,-1.0318,-0.306,0.539,1.5075,2.315,2.7364,-1.0318,2.315,-0.306,1.5075,1.8135
sturdy arms,beta_3,3,255,0.7245,1.444,-1.6815,-1.1996,-0.304,0.685,1.871,2.6856,3.0994,-1.1996,2.6856,-0.304,1.871,2.175
sturdy arms,beta_4,4,255,0.3551,1.3503,-1.8314,-1.2518,-0.601,0.325,1.127,2.2496,2.6976,-1.2518,2.2496,-0.601,1.127,1.728
sturdy arms,beta_5,5,255,0.052,1.3403,-2.2728,-1.8144,-0.793,0.121,0.972,1.6308,2.2151,-1.8144,1.6308,-0.793,0.972,1.765
sturdy arms,beta_6,6,255,0.2568,1.4944,-1.9012,-1.4226,-0.769,0.207,1.1345,2.1472,2.7021,-1.4226,2.1472,-0.769,1.1345,1.9035
sturdy arms,beta_7,7,255,-0.0736,1.3703,-1.9634,-1.7022,-0.9275,-0.231,0.7425,1.7064,2.2819,-1.7022,1.7064,-0.9275,0.7425,1.67
sturdy arms,beta_8,8,255,-0.0584,1.4391,-2.4761,-1.9636,-1.0295,-0.075,0.9375,1.8206,2.0732,-1.9636,1.8206,-1.0295,0.9375,1.967
sturdy arms,beta_9,9,255,-0.155,1.4328,-2.4645,-2.069,-1.107,-0.235,1.0195,1.6718,2.1179,-2.069,1.6718,-1.107,1.0195,2.1265
robust arms,beta_0,0,139,0.9891,1.4824,-1.7206,-0.884,0.061,1.086,2.034,2.6936,2.843,-0.884,2.6936,0.061,2.034,1.973
robust arms,beta_1,1,139,1.2683,1.0892,-0.7015,-0.2416,0.615,1.337,2.0815,2.6716,3.0073,-0.2416,2.6716,0.615,2.0815,1.4665
robust arms,beta_2,2,139,0.9923,1.3073,-1.2352,-0.8054,0.109,1.011,1.872,2.6634,2.872,-0.8054,2.6634,0.109,1.872,1.763
robust arms,beta_3,3,139,0.8058,1.3989,-1.5479,-1.1568,-0.103,0.907,1.7145,2.5382,3.0781,-1.1568,2.5382,-0.103,1.7145,1.8175
