keyword,beta_index,beta,r,p_value,abs_r,significant
towering,7,beta_7,0.00052,0.940027,0.00052,False
towering,8,beta_8,0.00362,0.599845,0.00362,False
towering,9,beta_9,0.01005,0.145161,0.01005,False
tall neck,0,beta_0,0.4743,0.0,0.4743,True
tall neck,1,beta_1,-0.01621,0.018803,0.01621,True
tall neck,2,beta_2,0.11153,0.0,0.11153,True
tall neck,3,beta_3,-0.1653,0.0,0.1653,True
tall neck,4,beta_4,0.05666,0.0,0.05666,True
tall neck,5,beta_5,0.00414,0.548746,0.00414,False
tall neck,6,beta_6,-0.02276,0.000971,0.02276,True
tall neck,7,beta_7,-0.05074,0.0,0.05074,True
tall neck,8,beta_8,-0.01208,0.079983,0.01208,False
tall neck,9,beta_9,0.05535,0.0,0.05535,True
short neck,0,beta_0,-0.46997,0.0,0.46997,True
short neck,1,beta_1,0.0324,3e-06,0.0324,True
short neck,2,beta_2,-0.09948,0.0,0.09948,True
short neck,3,beta_3,0.15406,0.0,0.15406,True
short neck,4,beta_4,-0.05429,0.0,0.05429,True
short neck,5,beta_5,-0.0205,0.002971,0.0205,True
short neck,6,beta_6,0.01892,0.006115,0.01892,True
short neck,7,beta_7,0.0437,0.0,0.0437,True
short neck,8,beta_8,0.02705,8.8e-05,0.02705,True
short neck,9,beta_9,-0.05223,0.0,0.05223,True
long neck,0,beta_0,0.05528,0.0,0.05528,True
long neck,1,beta_1,0.00256,0.710606,0.00256,False
long neck,2,beta_2,0.01098,0.111523,0.01098,False
long neck,3,beta_3,0.01139,0.098691,0.01139,False
long neck,4,beta_4,0.01029,0.135975,0.01029,False
long neck,5,beta_5,0.00806,0.242735,0.00806,False
long neck,6,beta_6,-0.0051,0.459848,0.0051,False
long neck,7,beta_7,-0.00856,0.214633,0.00856,False
long neck,8,beta_8,0.00468,0.497483,0.00468,False
long neck,9,beta_9,-0.00462,0.503625,0.00462,False
slender neck,0,beta_0,-0.03049,1e-05,0.03049,True
slender neck,1,beta_1,0.01921,0.005366,0.01921,True
slender neck,2,beta_2,-0.01107,0.108523,0.01107,False
slender neck,3,beta_3,0.04165,0.0,0.04165,True
slender neck,4,beta_4,-0.0066,0.338645,0.0066,False
slender neck,5,beta_5,0.00158,0.819013,0.00158,False
slender neck,6,beta_6,-0.00701,0.309971,0.00701,False
slender neck,7,beta_7,-0.00092,0.893547,0.00092,False
slender neck,8,beta_8,0.00036,0.958051,0.00036,False
slender neck,9,beta_9,0.00397,0.565221,0.00397,False
long arms,0,beta_0,-0.00774,0.261774,0.00774,False
long arms,1,beta_1,0.20814,0.0,0.20814,True
long arms,2,beta_2,-0.42623,0.0,0.42623,True
long arms,3,beta_3,-0.03292,2e-06,0.03292,True
long arms,4,beta_4,0.07882,0.0,0.07882,True
long arms,5,beta_5,0.01928,0.005207,0.01928,True
long arms,6,beta_6,0.01103,0.109904,0.01103,False
long arms,7,beta_7,0.0205,0.002964,0.0205,True
long arms,8,beta_8,0.1268,0.0,0.1268,True
long arms,9,beta_9,-0.01139,0.098835,0.01139,False
short arms,0,beta_0,-0.06882,0.0,0.06882,True
short arms,1,beta_1,-0.19748,0.0,0.19748,True
short arms,2,beta_2,0.42935,0.0,0.42935,True
short arms,3,beta_3,0.02724,7.9e-05,0.02724,True
short arms,4,beta_4,-0.09093,0.0,0.09093,True
short arms,5,beta_5,-0.01756,0.010941,0.01756,True
short arms,6,beta_6,-0.02116,0.002162,0.02116,True
short arms,7,beta_7,-0.02912,2.4e-05,0.02912,True
short arms,8,beta_8,-0.12655,0.0,0.12655,True
short arms,9,beta_9,0.02509,0.000276,0.02509,True
thick arms,0,beta_0,0.18683,0.0,0.18683,True
thick arms,1,beta_1,0.34732,0.0,0.34732,True
thick arms,2,beta_2,0.24805,0.0,0.24805,True
thick arms,3,beta_3,0.1857,0.0,0.1857,True
thick arms,4,beta_4,0.08503,0.0,0.08503,True
thick arms,5,beta_5,-0.00217,0.753266,0.00217,False
thick arms,6,beta_6,0.02161,0.001735,0.02161,True
thick arms,7,beta_7,-0.08757,0.0,0.08757,True
thick arms,8,beta_8,-0.02847,3.7e-05,0.02847,True
thick arms,9,beta_9,-0.00676,0.327492,0.00676,False
thin arms,0,beta_0,-0.19357,0.0,0.19357,True
thin arms,1,beta_1,-0.36113,0.0,0.36113,True
thin arms,2,beta_2,-0.25035,0.0,0.25035,True
thin arms,3,beta_3,-0.17446,0.0,0.17446,True
thin arms,4,beta_4,-0.09153,0.0,0.09153,True
thin arms,5,beta_5,0.00375,0.586391,0.00375,False
thin arms,6,beta_6,-0.03139,5e-06,0.03139,True
thin arms,7,beta_7,0.07056,0.0,0.07056,True
thin arms,8,beta_8,0.03203,3e-06,0.03203,True
thin arms,9,beta_9,0.00852,0.216918,0.00852,False
spindly arms,0,beta_0,-0.0393,0.0,0.0393,True
spindly arms,1,beta_1,-0.12342,0.0,0.12342,True
spindly arms,2,beta_2,-0.06354,0.0,0.06354,True
spindly arms,3,beta_3,-0.05856,0.0,0.05856,True
spindly arms,4,beta_4,-0.02956,1.8e-05,0.02956,True
spindly arms,5,beta_5,0.00557,0.419201,0.00557,False
spindly arms,6,beta_6,-0.01478,0.032169,0.01478,True
spindly arms,7,beta_7,0.00819,0.235297,0.00819,False
spindly arms,8,beta_8,0.01045,0.129898,0.01045,False
spindly arms,9,beta_9,0.00634,0.357927,0.00634,False
sturdy arms,0,beta_0,0.0411,0.0,0.0411,True
sturdy arms,1,beta_1,0.12769,0.0,0.12769,True
sturdy arms,2,beta_2,0.04832,0.0,0.04832,True
sturdy arms,3,beta_3,0.05642,0.0,0.05642,True
sturdy arms,4,beta_4,0.02955,1.8e-05,0.02955,True
sturdy arms,5,beta_5,0.005,0.468556,0.005,False
sturdy arms,6,beta_6,0.01954,0.004624,0.01954,True
sturdy arms,7,beta_7,-0.00619,0.369688,0.00619,False
sturdy arms,8,beta_8,-0.00432,0.531259,0.00432,False
sturdy arms,9,beta_9,-0.01286,0.062321,0.01286,False
robust arms,0,beta_0,0.05768,0.0,0.05768,True
robust arms,1,beta_1,0.07356,0.0,0.07356,True
robust arms,2,beta_2,0.05746,0.0,0.05746,True
robust arms,3,beta_3,0.04623,0.0,0.04623,True
robust arms,4,beta_4,0.029,2.6e-05,0.029,True
robust arms,5,beta_5,0.00033,0.961406,0.00033,False
robust arms,6,beta_6,0.00808,0.241481,0.00808,False
robust arms,7,beta_7,-0.0176,0.010752,0.0176,True
robust arms,8,beta_8,-0.00086,0.900405,0.00086,False
robust arms,9,beta_9,-0.00861,0.211946,0.00861,False
long legs,0,beta_0,-0.09336,0.0,0.09336,True
long legs,1,beta_1,0.03036,1.1e-05,0.03036,True
long legs,2,beta_2,-0.15287,0.0,0.15287,True
long legs,3,beta_3,0.4012,0.0,0.4012,True
long legs,4,beta_4,-0.0258,0.000185,0.0258,True
long legs,5,beta_5,0.20559,0.0,0.20559,True
long legs,6,beta_6,-0.00292,0.671841,0.00292,False
long legs,7,beta_7,0.01657,0.016336,0.01657,True
long legs,8,beta_8,-0.09414,0.0,0.09414,True
long legs,9,beta_9,-0.07779,0.0,0.07779,True
short legs,0,beta_0,0.02096,0.002381,0.02096,True
short legs,1,beta_1,-0.00954,0.166917,0.00954,False
short legs,2,beta_2,0.1528,0.0,0.1528,True
short legs,3,beta_3,-0.4072,0.0,0.4072,True
short legs,4,beta_4,0.01304,0.058719,0.01304,False
short legs,5,beta_5,-0.20847,0.0,0.20847,True
short legs,6,beta_6,-0.00735,0.287019,0.00735,False
short legs,7,beta_7,-0.00682,0.323343,0.00682,False
short legs,8,beta_8,0.0991,0.0,0.0991,True
short legs,9,beta_9,0.09959,0.0,0.09959,True
thick legs,0,beta_0,0.14884,0.0,0.14884,True
thick legs,1,beta_1,0.28494,0.0,0.28494,True
thick legs,2,beta_2,0.24894,0.0,0.24894,True
thick legs,3,beta_3,0.25101,0.0,0.25101,True
thick legs,4,beta_4,0.10581,0.0,0.10581,True
thick legs,5,beta_5,-0.0068,0.324489,0.0068,False
thick legs,6,beta_6,0.03999,0.0,0.03999,True
thick legs,7,beta_7,-0.20013,0.0,0.20013,True
thick legs,8,beta_8,0.03595,0.0,0.03595,True
thick legs,9,beta_9,-0.00598,0.385885,0.00598,False
thin legs,0,beta_0,-0.16014,0.0,0.16014,True
thin legs,1,beta_1,-0.29064,0.0,0.29064,True
thin legs,2,beta_2,-0.23784,0.0,0.23784,True
thin legs,3,beta_3,-0.23329,0.0,0.23329,True
thin legs,4,beta_4,-0.11864,0.0,0.11864,True
thin legs,5,beta_5,0.00492,0.475496,0.00492,False
thin legs,6,beta_6,-0.05103,0.0,0.05103,True
thin legs,7,beta_7,0.18932,0.0,0.18932,True
thin legs,8,beta_8,-0.03428,1e-06,0.03428,True
thin legs,9,beta_9,0.00467,0.498211,0.00467,False
sturdy legs,0,beta_0,0.05067,0.0,0.05067,True
sturdy legs,1,beta_1,0.10023,0.0,0.10023,True
sturdy legs,2,beta_2,0.05643,0.0,0.05643,True
sturdy legs,3,beta_3,0.05876,0.0,0.05876,True
sturdy legs,4,beta_4,0.03786,0.0,0.03786,True
sturdy legs,5,beta_5,0.00553,0.422554,0.00553,False
sturdy legs,6,beta_6,0.02108,0.002252,0.02108,True
sturdy legs,7,beta_7,-0.01911,0.005619,0.01911,True
sturdy legs,8,beta_8,0.00335,0.627633,0.00335,False
sturdy legs,9,beta_9,-0.0125,0.070016,0.0125,False
slender legs,0,beta_0,-0.07573,0.0,0.07573,True
slender legs,1,beta_1,-0.11111,0.0,0.11111,True
slender legs,2,beta_2,-0.09227,0.0,0.09227,True
slender legs,3,beta_3,-0.06736,0.0,0.06736,True
slender legs,4,beta_4,-0.03713,0.0,0.03713,True
slender legs,5,beta_5,0.00123,0.858873,0.00123,False
slender legs,6,beta_6,-0.00719,0.297462,0.00719,False
slender legs,7,beta_7,0.04004,0.0,0.04004,True
slender legs,8,beta_8,0.00745,0.28022,0.00745,False
slender legs,9,beta_9,0.00709,0.304303,0.00709,False
broad shoulders,0,beta_0,0.17791,0.0,0.17791,True
broad shoulders,1,beta_1,0.43425,0.0,0.43425,True
broad shoulders,2,beta_2,0.03835,0.0,0.03835,True
broad shoulders,3,beta_3,-0.10017,0.0,0.10017,True
broad shoulders,4,beta_4,-0.01135,0.099895,0.01135,False
broad shoulders,5,beta_5,-0.13799,0.0,0.13799,True
broad shoulders,6,beta_6,0.05196,0.0,0.05196,True
broad shoulders,7,beta_7,0.02483,0.00032,0.02483,True
broad shoulders,8,beta_8,-0.07907,0.0,0.07907,True
broad shoulders,9,beta_9,-0.04303,0.0,0.04303,True
narrow shoulders,0,beta_0,-0.2302,0.0,0.2302,True
narrow shoulders,1,beta_1,-0.42766,0.0,0.42766,True
narrow shoulders,2,beta_2,-0.03025,1.2e-05,0.03025,True
narrow shoulders,3,beta_3,0.06834,0.0,0.06834,True
narrow shoulders,4,beta_4,-0.00412,0.55078,0.00412,False
narrow shoulders,5,beta_5,0.13599,0.0,0.13599,True
narrow shoulders,6,beta_6,-0.04776,0.0,0.04776,True
narrow shoulders,7,beta_7,-0.01832,0.007925,0.01832,True
narrow shoulders,8,beta_8,0.08068,0.0,0.08068,True
narrow shoulders,9,beta_9,0.04191,0.0,0.04191,True
wide shoulders,0,beta_0,0.04737,0.0,0.04737,True
wide shoulders,1,beta_1,0.10266,0.0,0.10266,True
wide shoulders,2,beta_2,0.01287,0.062083,0.01287,False
wide shoulders,3,beta_3,0.02045,0.003045,0.02045,True
wide shoulders,4,beta_4,0.00859,0.213162,0.00859,False
wide shoulders,5,beta_5,-0.01073,0.119968,0.01073,False
wide shoulders,6,beta_6,0.01408,0.041287,0.01408,True
wide shoulders,7,beta_7,-0.00372,0.590297,0.00372,False
wide shoulders,8,beta_8,-0.01582,0.021868,0.01582,True
wide shoulders,9,beta_9,-0.01917,0.005476,0.01917,True
broad hip,0,beta_0,-0.12601,0.0,0.12601,True
broad hip,1,beta_1,0.36719,0.0,0.36719,True
broad hip,2,beta_2,0.25394,0.0,0.25394,True
broad hip,3,beta_3,0.22777,0.0,0.22777,True
broad hip,4,beta_4,0.06864,0.0,0.06864,True
broad hip,5,beta_5,0.07101,0.0,0.07101,True
broad hip,6,beta_6,0.04228,0.0,0.04228,True
broad hip,7,beta_7,0.01409,0.041178,0.01409,True
broad hip,8,beta_8,0.06064,0.0,0.06064,True
broad hip,9,beta_9,-0.00287,0.677696,0.00287,False
narrow hip,0,beta_0,0.05694,0.0,0.05694,True
narrow hip,1,beta_1,-0.36126,0.0,0.36126,True
narrow hip,2,beta_2,-0.26338,0.0,0.26338,True
narrow hip,3,beta_3,-0.21979,0.0,0.21979,True
narrow hip,4,beta_4,-0.06998,0.0,0.06998,True
narrow hip,5,beta_5,-0.06178,0.0,0.06178,True
narrow hip,6,beta_6,-0.05138,0.0,0.05138,True
narrow hip,7,beta_7,-0.02895,2.7e-05,0.02895,True
narrow hip,8,beta_8,-0.05111,0.0,0.05111,True
narrow hip,9,beta_9,-0.00752,0.275912,0.00752,False
expansive hips,0,beta_0,-0.05463,0.0,0.05463,True
expansive hips,1,beta_1,0.13692,0.0,0.13692,True
expansive hips,2,beta_2,0.09357,0.0,0.09357,True
expansive hips,3,beta_3,0.08435,0.0,0.08435,True
expansive hips,4,beta_4,0.03448,1e-06,0.03448,True
expansive hips,5,beta_5,0.01744,0.011495,0.01744,True
expansive hips,6,beta_6,0.01234,0.073757,0.01234,False
expansive hips,7,beta_7,0.0028,0.684699,0.0028,False
expansive hips,8,beta_8,0.02527,0.00025,0.02527,True
expansive hips,9,beta_9,0.00649,0.347218,0.00649,False
slim hips,0,beta_0,-0.02566,0.0002,0.02566,True
slim hips,1,beta_1,-0.11606,0.0,0.11606,True
slim hips,2,beta_2,-0.03386,1e-06,0.03386,True
slim hips,3,beta_3,-0.01855,0.007171,0.01855,True
slim hips,4,beta_4,-0.00565,0.412661,0.00565,False
slim hips,5,beta_5,0.01135,0.100003,0.01135,False
slim hips,6,beta_6,-0.02288,0.000914,0.02288,True
slim hips,7,beta_7,-0.01,0.14717,0.01,False
slim hips,8,beta_8,0.001,0.884758,0.001,False
slim hips,9,beta_9,0.00922,0.181668,0.00922,False
lot of body mass,0,beta_0,0.15579,0.0,0.15579,True
lot of body mass,1,beta_1,0.24625,0.0,0.24625,True
lot of body mass,2,beta_2,0.15974,0.0,0.15974,True
lot of body mass,3,beta_3,0.10547,0.0,0.10547,True
lot of body mass,4,beta_4,0.02648,0.000124,0.02648,True
lot of body mass,5,beta_5,-0.00093,0.892298,0.00093,False
lot of body mass,6,beta_6,0.0044,0.523918,0.0044,False
lot of body mass,7,beta_7,-0.02217,0.001316,0.02217,True
lot of body mass,8,beta_8,0.00819,0.235042,0.00819,False
lot of body mass,9,beta_9,0.00614,0.373877,0.00614,False
low body mass,0,beta_0,-0.19245,0.0,0.19245,True
low body mass,1,beta_1,-0.31779,0.0,0.31779,True
low body mass,2,beta_2,-0.2084,0.0,0.2084,True
low body mass,3,beta_3,-0.13518,0.0,0.13518,True
low body mass,4,beta_4,-0.05377,0.0,0.05377,True
low body mass,5,beta_5,0.00812,0.239481,0.00812,False
low body mass,6,beta_6,-0.00889,0.197624,0.00889,False
low body mass,7,beta_7,0.02066,0.002759,0.02066,True
low body mass,8,beta_8,-0.00607,0.379092,0.00607,False
low body mass,9,beta_9,-0.01382,0.045249,0.01382,True
meager body mass,0,beta_0,-0.08544,0.0,0.08544,True
meager body mass,1,beta_1,-0.09881,0.0,0.09881,True
meager body mass,2,beta_2,-0.05121,0.0,0.05121,True
meager body mass,3,beta_3,-0.02898,2.7e-05,0.02898,True
meager body mass,4,beta_4,-0.01585,0.021585,0.01585,True
meager body mass,5,beta_5,-0.00346,0.61639,0.00346,False
meager body mass,6,beta_6,0.00037,0.957142,0.00037,False
meager body mass,7,beta_7,0.01813,0.008607,0.01813,True
meager body mass,8,beta_8,0.00221,0.74844,0.00221,False
meager body mass,9,beta_9,0.00399,0.562933,0.00399,False
ample body mass,0,beta_0,0.00548,0.426919,0.00548,False
ample body mass,1,beta_1,0.08027,0.0,0.08027,True
ample body mass,2,beta_2,0.03274,2e-06,0.03274,True
ample body mass,3,beta_3,0.0243,0.00043,0.0243,True
ample body mass,4,beta_4,0.01061,0.124223,0.01061,False
ample body mass,5,beta_5,0.00772,0.26327,0.00772,False
ample body mass,6,beta_6,-0.0096,0.164393,0.0096,False
ample body mass,7,beta_7,0.00345,0.617388,0.00345,False
ample body mass,8,beta_8,0.00444,0.519885,0.00444,False
ample body mass,9,beta_9,-0.00696,0.313201,0.00696,False
muscular,0,beta_0,0.0861,0.0,0.0861,True
muscular,1,beta_1,0.13163,0.0,0.13163,True
muscular,2,beta_2,0.07426,0.0,0.07426,True
muscular,3,beta_3,0.06234,0.0,0.06234,True
muscular,4,beta_4,0.03337,1e-06,0.03337,True
muscular,5,beta_5,0.00831,0.228683,0.00831,False
muscular,6,beta_6,0.01776,0.010076,0.01776,True
muscular,7,beta_7,-0.02006,0.00365,0.02006,True
muscular,8,beta_8,0.01007,0.144482,0.01007,False
muscular,9,beta_9,0.00092,0.894208,0.00092,False
slender,0,beta_0,-0.11369,0.0,0.11369,True
slender,1,beta_1,-0.26714,0.0,0.26714,True
slender,2,beta_2,-0.13613,0.0,0.13613,True
slender,3,beta_3,-0.07236,0.0,0.07236,True
slender,4,beta_4,-0.04914,0.0,0.04914,True
slender,5,beta_5,0.00069,0.920354,0.00069,False
slender,6,beta_6,-0.0243,0.000429,0.0243,True
slender,7,beta_7,0.01243,0.07161,0.01243,False
slender,8,beta_8,-0.00991,0.150794,0.00991,False
slender,9,beta_9,0.00117,0.86491,0.00117,False
thick bust,0,beta_0,0.26289,0.0,0.26289,True
thick bust,1,beta_1,0.35734,0.0,0.35734,True
thick bust,2,beta_2,0.19092,0.0,0.19092,True
thick bust,3,beta_3,0.12492,0.0,0.12492,True
thick bust,4,beta_4,0.04132,0.0,0.04132,True
thick bust,5,beta_5,0.01631,0.018082,0.01631,True
thick bust,6,beta_6,-0.00358,0.603939,0.00358,False
thick bust,7,beta_7,0.08186,0.0,0.08186,True
thick bust,8,beta_8,-0.03152,5e-06,0.03152,True
thick bust,9,beta_9,0.01763,0.010639,0.01763,True
thin bust,0,beta_0,-0.25136,0.0,0.25136,True
thin bust,1,beta_1,-0.36513,0.0,0.36513,True
thin bust,2,beta_2,-0.19296,0.0,0.19296,True
thin bust,3,beta_3,-0.12658,0.0,0.12658,True
thin bust,4,beta_4,-0.0491,0.0,0.0491,True
thin bust,5,beta_5,0.00295,0.668847,0.00295,False
thin bust,6,beta_6,-0.00924,0.180366,0.00924,False
thin bust,7,beta_7,-0.0792,0.0,0.0792,True
thin bust,8,beta_8,0.03008,1.3e-05,0.03008,True
thin bust,9,beta_9,-0.02635,0.000134,0.02635,True
ample chest,0,beta_0,0.08573,0.0,0.08573,True
ample chest,1,beta_1,0.10554,0.0,0.10554,True
ample chest,2,beta_2,0.04535,0.0,0.04535,True
ample chest,3,beta_3,0.03124,6e-06,0.03124,True
ample chest,4,beta_4,0.01815,0.008525,0.01815,True
ample chest,5,beta_5,-0.00244,0.72382,0.00244,False
ample chest,6,beta_6,0.00824,0.232493,0.00824,False
ample chest,7,beta_7,0.02272,0.000991,0.02272,True
ample chest,8,beta_8,-0.0059,0.392382,0.0059,False
ample chest,9,beta_9,0.00358,0.604049,0.00358,False
slim torso,0,beta_0,-0.02081,0.002563,0.02081,True
slim torso,1,beta_1,-0.06163,0.0,0.06163,True
slim torso,2,beta_2,-0.04099,0.0,0.04099,True
slim torso,3,beta_3,-0.03174,4e-06,0.03174,True
slim torso,4,beta_4,-0.01019,0.13997,0.01019,False
slim torso,5,beta_5,-0.01399,0.042691,0.01399,True
slim torso,6,beta_6,-0.00411,0.551709,0.00411,False
slim torso,7,beta_7,-0.0216,0.00175,0.0216,True
slim torso,8,beta_8,-0.01573,0.022673,0.01573,True
slim torso,9,beta_9,0.01617,0.019108,0.01617,True
thick waist,0,beta_0,0.17128,0.0,0.17128,True
thick waist,1,beta_1,0.36238,0.0,0.36238,True
thick waist,2,beta_2,0.25966,0.0,0.25966,True
thick waist,3,beta_3,0.19705,0.0,0.19705,True
thick waist,4,beta_4,0.03725,0.0,0.03725,True
thick waist,5,beta_5,0.08065,0.0,0.08065,True
thick waist,6,beta_6,0.00031,0.963656,0.00031,False
thick waist,7,beta_7,0.02687,9.8e-05,0.02687,True
thick waist,8,beta_8,0.04966,0.0,0.04966,True
thick waist,9,beta_9,0.01324,0.05496,0.01324,False
thin waist,0,beta_0,-0.16299,0.0,0.16299,True
thin waist,1,beta_1,-0.3649,0.0,0.3649,True
thin waist,2,beta_2,-0.25216,0.0,0.25216,True
thin waist,3,beta_3,-0.18705,0.0,0.18705,True
thin waist,4,beta_4,-0.03566,0.0,0.03566,True
thin waist,5,beta_5,-0.06442,0.0,0.06442,True
thin waist,6,beta_6,-0.00133,0.846936,0.00133,False
thin waist,7,beta_7,-0.03269,2e-06,0.03269,True
thin waist,8,beta_8,-0.03778,0.0,0.03778,True
thin waist,9,beta_9,-0.02119,0.00213,0.02119,True
expansive waist,0,beta_0,0.0503,0.0,0.0503,True
expansive waist,1,beta_1,0.06666,0.0,0.06666,True
expansive waist,2,beta_2,0.04786,0.0,0.04786,True
expansive waist,3,beta_3,0.04631,0.0,0.04631,True
expansive waist,4,beta_4,0.00963,0.163039,0.00963,False
expansive waist,5,beta_5,0.01407,0.04143,0.01407,True
expansive waist,6,beta_6,-0.0002,0.97693,0.0002,False
expansive waist,7,beta_7,0.01388,0.044275,0.01388,True
expansive waist,8,beta_8,0.00796,0.248714,0.00796,False
expansive waist,9,beta_9,0.01115,0.106236,0.01115,False
slim waist,0,beta_0,-0.0222,0.001296,0.0222,True
slim waist,1,beta_1,-0.07225,0.0,0.07225,True
slim waist,2,beta_2,-0.05024,0.0,0.05024,True
slim waist,3,beta_3,-0.02684,0.0001,0.02684,True
slim waist,4,beta_4,0.0097,0.160016,0.0097,False
slim waist,5,beta_5,-0.01067,0.121996,0.01067,False
slim waist,6,beta_6,-0.00685,0.320551,0.00685,False
slim waist,7,beta_7,-0.00775,0.261599,0.00775,False
slim waist,8,beta_8,-0.01277,0.064196,0.01277,False
slim waist,9,beta_9,-0.01086,0.115691,0.01086,False
